subject,file,link,lineno,LEC,DNC,NCT,experience-based,statistics-based,tuning machine,smell
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/_config.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/_config.py#L90,90,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/_config.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/_config.py#L108,108,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/_config.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/_config.py#L110,110,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L52,52,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L82,82,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L89,89,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L151,151,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L157,157,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L157,157,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L159,159,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L210,210,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L212,212,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L212,212,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L229,229,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L240,240,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L255,255,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L265,265,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/display_page.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/display_page.py#L281,281,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L32,32,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L34,34,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L35,35,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L37,37,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L70,70,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L97,97,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L98,98,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L99,99,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L100,100,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L103,103,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L105,105,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L107,107,3,3,,1,1,1,True
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L109,109,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L110,110,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L111,111,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L113,113,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L114,114,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L115,115,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L116,116,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L117,117,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L156,156,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L161,161,2,2,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L164,164,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L166,166,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L171,171,2,2,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L171,171,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L174,174,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L174,174,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L212,212,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L212,212,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L216,216,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L218,218,3,3,,1,1,1,True
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L218,218,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L218,218,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L229,229,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L233,233,2,2,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L236,236,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/gui/popup_configure.py,https://github.com/deepfakes/faceswap/blame/master/lib/gui/popup_configure.py#L245,245,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L111,111,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L112,112,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L191,191,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L191,191,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L192,192,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L192,192,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L322,322,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L322,322,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L323,323,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L323,323,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L324,324,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L324,324,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L331,331,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L331,331,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L332,332,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L332,332,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L333,333,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L333,333,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L340,340,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L340,340,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L341,341,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L341,341,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L342,342,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L342,342,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L349,349,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L349,349,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L350,350,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L350,350,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L351,351,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L351,351,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L359,359,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L359,359,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L360,360,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L360,360,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L361,361,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L361,361,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L364,364,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L364,364,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L365,365,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L365,365,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L366,366,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L366,366,1,1,,0,0,0,False
faceswap,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/faceswap/lib/model/losses_tf.py,https://github.com/deepfakes/faceswap/blame/master/lib/model/losses_tf.py#L369,369,1,1,,0,0,0,False
