subject,file,link,lineno,LMC,experience-based,statistics-based,tuning machine,smell
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L540,540,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L543,543,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L547,547,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L550,550,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L554,554,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L557,557,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L561,561,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L576,576,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L580,580,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L604,604,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L607,607,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L611,611,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L614,614,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L617,617,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L620,620,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L623,623,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L625,625,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L628,628,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L631,631,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L634,634,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L638,638,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L642,642,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L646,646,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L657,657,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L660,660,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L663,663,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L665,665,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L669,669,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L673,673,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L678,678,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L688,688,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L692,692,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L695,695,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L698,698,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L707,707,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L710,710,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L713,713,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L717,717,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L724,724,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L726,726,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L727,727,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L729,729,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L731,731,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L734,734,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L736,736,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L738,738,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L740,740,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L744,744,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L746,746,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L748,748,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L759,759,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L762,762,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L765,765,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L768,768,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L772,772,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L775,775,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L778,778,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L781,781,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L784,784,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L787,787,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L791,791,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L794,794,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L797,797,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L808,808,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L811,811,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L814,814,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L818,818,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L820,820,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L823,823,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L826,826,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L829,829,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L832,832,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L835,835,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L838,838,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L841,841,2,0,0,0,False
Detectron,/Users/joaocorreia/PycharmProjects/Pysmell/pysmell/subjects/Detectron/detectron/core/config.py,https://github.com/facebookresearch/Detectron/blame/master/detectron/core/config.py#L843,843,2,0,0,0,False
